name,comment,memory_address,length,type,unit
ConfigFile.ASJ211CF, ASG COMPENSATION FILTER COEF. 2 - JCOMM MODE 11, 00807BD6, 2, 0, NONE
ConfigFile.ASJ211DV, ASG DERIVATIVE GAIN 2 - JCOMM MODE 11, 00807BD2, 2, 0, FS/R
ConfigFile.ASJ211IT, ASG INTEGRAL GAIN 2 - JCOMM MODE 11, 00807BCE, 2, 0, F/RS
ConfigFile.ASJ211PP, ASG PROPORTIONAL GAIN 2 - JCOMM MODE 11, 00807BCA, 2, 0, %F/R
ConfigFile.ASJ300CF, ASG COMPENSATION FILTER COEF. 3 - JCOMM MODE 00, 00807BA2, 2, 0, NONE
ConfigFile.ASJ301CF, ASG COMPENSATION FILTER COEF. 3 - JCOMM MODE 01, 00807BB4, 2, 0, NONE
ConfigFile.ASJ310CF, ASG COMPENSATION FILTER COEF. 3 - JCOMM MODE 10, 00807BC6, 2, 0, NONE
ConfigFile.ASJ311CF, ASG COMPENSATION FILTER COEF. 3 - JCOMM MODE 11, 00807BD8, 2, 0, NONE
ConfigFile.ASJCFLMN, ASG JCOMM FUELING LOWER LIMIT CALIBRATION, 00807B90, 2, 0, %FU
ConfigFile.ASJCFLMX, ASG JCOMM FUELING HIGH LIMIT CALIBRATION, 00807B8E, 2, 0, %FU
ConfigFile.ASJCFTCS, ASG JCOMM REFERENCE FILTER CONSTANT, 00807B8C, 2, 0, NONE
ConfigFile.ASMNRF02, ALTERNATE ASG REFERENCE SPEED FOR 0% THROTTLE INPUT, 010000C0, 2, 0, RPM
ConfigFile.ASMNRF03, ALTERNATE ASG REFERENCE SPEED FOR 0% THROTTLE INPUT, 010000CE, 2, 0, RPM
ConfigFile.ASMNRP, ASG REFERENCE SPEED FOR 0% THROTTLE INPUT -SHOULD BE LESS THAN LSGMNRE, 0080A9A4, 2, 0, RPM
ConfigFile.ASMXFL, FUELING FROM 4D TABLES USING ASG_SELECTED_SPEED, 100% THROTTLE, AND AL, 0080A976, 2, 0, MM3S
ConfigFile.ASMXRF02, ALTERNATE ASG REFERENCE SPEED FOR 100% THROTTLE INPUT, 010000C2, 2, 0, RPM
ConfigFile.ASMXRF03, ALTERNATE ASG REFERENCE SPEED FOR 100% THROTTLE INPUT, 010000D0, 2, 0, RPM
ConfigFile.ASMXRP, ASG REFERENCE SPEED FOR 100% THROTTLE INPUT -SHOULD BE GREATER THAN HS, 0080A9A6, 2, 0, RPM
ConfigFile.ASPP01GN, ASG PROPORTIONAL GAIN 1 CALIBRATION, 00807BE0, 2, 0, %F/R
ConfigFile.ASPP02GN, ASG PROPORTIONAL GAIN 2 CALIBRATION, 00807BE2, 2, 0, %F/R
ConfigFile.ASRSSTX1, ASG RESET STATE X1, 0080A932, 2, 0, RPM
ConfigFile.ASRSSTX2, ASG RESET STATE X2, 0080A934, 2, 0, %FU
ConfigFile.ASRSSTX3, ASG RESET STATE X3, 0080A936, 2, 0, RPM
ConfigFile.ASRSSTX4, ASG RESET STATE X4, 0080A938, 2, 0, %FU
ConfigFile.ASRSSTX5, ASG RESET STATE X5, 0080A93A, 2, 0, %FU
ConfigFile.ASRSSTX6, ASG RESET STATE X6, 0080A93C, 2, 0, %FU
ConfigFile.ASSLDP, ASG SELECTED DROOP SLOPE, 0080A99A, 2, 0, R/%F
ConfigFile.ASTH01DP, ASG THROTTLE DROOP GAIN 1, 0080A996, 2, 0, NONE
ConfigFile.ASTH02DP, ASG THROTTLE DROOP GAIN 2, 0080A998, 2, 0, NONE
ConfigFile.ASTHPFRL, ASG THROTTLE REF RATE LIMIT FOR PREFILTER COEF. CALCULATION, 00807AC6, 2, 0, RPMS
ConfigFile.ASTHRFES, ALL SPEED GOVERNOR REFERENCE SPEED BASED UPON THROTTLE POSITION, 0080A98C, 2, 0, RPM
ConfigFile.ASTL01MN, MINIMUM FOR ASG_DROOP_GAIN1, 00060018, 2, 0, RPM
ConfigFile.ASTL01MX, MAXIMUM FOR ASG_DROOP_GAIN1, 0006001A, 2, 0, RPM
ConfigFile.ASTL02MN, MINIMUM FOR ASG_DROOP_GAIN2, 0006001C, 2, 0, RPM
ConfigFile.ASTL02MX, MAXIMUM FOR ASG_DROOP_GAIN2, 0006001E, 2, 0, RPM
ConfigFile.ASTLMNMN, MINIMUM ALLOWED SPEED FOR ASG_MINIMUM_SPEED, 00060020, 2, 0, RPM
ConfigFile.ASTLMNMX, MAXIMUM ALLOWED SPEED FOR ASG_MINIMUM_SPEED, 00060022, 2, 0, RPM
ConfigFile.ASTLMXMN, MINIMUM ALLOWED SPEED FOR ASG_MAXIMUM_SPEED, 00060024, 2, 0, RPM
ConfigFile.ASTLMXMX, MAXIMUM ALLOWED SPEED FOR ASG_MAXIMUM_SPEED, 00060026, 2, 0, RPM
ConfigFile.ATAAPRDF, DEFAULT FUELING TO BE USED BY ALTITUDE DERATE IF AMBIENT AIR PRESSURE, 00807ABC, 2, 0, MM3S
ATAAPRYA, AMBIENT AIR PRESSURE AXIS VALUES (4 VALUES) FOR ALTITUDE_DERATE_FUELIN, 000603BA, 4, 4, INHG
ConfigFile.ATAGEN, BIT 5 OF 0-15.  CALIBRATION TRIM USED TO ENABLE THE ALTITUDE DERATE AL, 0100018C, 2, 0, HEX
ConfigFile.ATAPMNTM, TIME ALPHA IS LATCHED TO ADALF AFTER ALTITUDE DERATE STOPS FUEL LIMITI, 00807AAA, 2, 0, SEC
ConfigFile.ATENESTR, ENGINE SPEED ABOVE WHICH DERATING WILL OCCUR WHEN AMBIENT AIR PRESSURE, 00807ABA, 2, 0, RPM
ConfigFile.ATESXA, ENGINE RPM AXIS VALUES (18 VALUES) FOR ALTITUDE_DERATE_FUELING_TABLE, 000603BA, 21, 4, RPM
ConfigFile.ATFLLMZA, TABLE OF FUEL LIMIT VALUES USED BY ALTITUDE DERATE (4X18 VALUES), 000603BA, 2, 6, MM3S
ConfigFile.ATFLLMZA, TABLE OF FUEL LIMIT VALUES USED BY ALTITUDE DERATE (4X18 VALUES), 000603BA, 2, 6, MM3S
ConfigFile.AUDIT_TR, MULTI BYTE SERVICE TOOL CHANGE TRACKING AREA, 010001D2, 2, 2, NONE
ConfigFile.AUTO_ADJ, ADJUSTABLE PARAMETERS OF THE AUTOMOTIVE INTERFACE ITEMS, 01000230, 2, 0, 
ConfigFile.BCASTTBL, SPECIAL ENGINE MONITOR BROADCAST TABLE, 008089DA, 2, 0, NONE
ConfigFile.BKLSMXEL, MAX_EPS_BACKUP_LOST_DURATION, 00807EE2, 2, 0, SEC
ConfigFile.BLK_SIZE, CALIBRATION DOWNLOAD SIZE, 00000000, 4, 0, HEX
ConfigFile.BLOKDATA, NONE, 0000800E, 60, 2, HEX
ConfigFile.BOOTDST, THE FLASH ADDRESS TO COPY TO WHEN REPROGRAMMING THE BOOT BLOCK, 008084FC, 4, 0, HEX
ConfigFile.BOOTKEY, THIS KEY MUST BE SET TO BAD1 BEFORE BOOT BLOCK IS PROGRAMMED, 00808504, 2, 0, HEX
ConfigFile.BOOTLEN, THE LENGTH OF THE BLOCK TO COPY WHEN REPROGRAMMING THE BOOT BLOCK, 00808500, 4, 0, HEX
ConfigFile.BOOTSRC, THE RAM ADDRESS TO COPY FROM WHEN REPROGRAMMING THE BOOT BLOCK, 008084F8, 4, 0, HEX
ConfigFile.BSSNPZ, INDICATES THAT BOOST PRESS SENSOR IS ABSOLUTE PRESSURE SENSOR, 00807D12, 2, 0, N/A
ConfigFile.BSTABELM, DESIRED SOI BEFORE BEING LIMITED BY MISFIRE ALGORITHM, 0080A270, 2, 0, DEG
ConfigFile.BSTABSXA, BOOST PRESS AXIS FOR MISFIRE LIMIT TABLE, 0080794E, 4, 4, INHG
BSTAESYA, SPEED AXIS FOR MISFIRE LIMIT TABLE, 0080794E, 4, 4, RPM
ConfigFile.BSTAMNLM, OUTPUT OF THE MISFIRE TIMING LIMIT TABLE, 0080A26E, 2, 0, DEG
ConfigFile.BSTATBZA, TABLE FOR DETERMINING MINIMUM ADVANCE FOR MISFIRE, 0080794E, 2, 6, DEG
ConfigFile.CAICTAYA, TABLE USED BY COOLANT ADVANCE  TO DEFINE TIMING INC. VS. COOL. TEMP. (, 00060584, 2, 5, DEG
(null), , 00060584, , , 
ConfigFile.CAL_DATE, CALIBRATION RELEASE DATE., 01000080, 6, 2, HEX
ConfigFile.CAMXFLTR, FUEL VALUE ABOVE WHICH COOLANT ADVANCE  WILL NOT INCREMENT TIMING, 00060570, 2, 0, MM3S
ConfigFile.CCMNFLLM, CC/RSG FUELING CLAMP MIN., 00807CB8, 2, 0, %FU
ConfigFile.CCMXFLLM, CC/RSG FUELING CLAMP MAX., 00807CB6, 2, 0, %FU
ConfigFile.CCRFRTNG, NEGATIVE SLEW RATE LIMIT ON CRUISE CONTROL REFERENCE, 00807CA8, 2, 0, MPHS
ConfigFile.CCRFRTPS, POSITIVE SLEW RATE LIMIT ON CRUISE CONTROL REFERENCE, 00807CA6, 2, 0, MPHS
ConfigFile.CGLMRMRT, THE RATE AT WHICH THE LIMIT SPEED IS RAMPED DOWN TO THE LOW LIMIT, 008089C8, 2, 0, M/S
ConfigFile.CK4DTA, 4D TIMING OUTPUT BY CRANK, 0080D09C, 2, 0, DEG
ConfigFile.CKAJIIES, CRANK ADJUSTED INITIAL RPM, 0080D0B0, 2, 0, RPM
ConfigFile.CKAJIIFL, CRANK ADJUSTED INITIAL FUEL, 0080D0AE, 2, 0, MM3S
ConfigFile.CKCDCLES, CRANK LOW COOLANT TEMPERATURE RPM, 00807EFC, 2, 0, RPM
ConfigFile.CKCDCLFL, CRANK LOW COOLANT TEMPERATURE FUELING, 00807EF8, 2, 0, MM3S
ConfigFile.CKCDCLTP, CRANK LOW COOLANT TEMPERATURE, 00807EEE, 2, 0, DEGF
ConfigFile.CKCDIMES, CRANK LOW INTAKE MANIFOLD TEMPERATURE RPM, 00807F04, 2, 0, RPM
ConfigFile.CKCDIMTA, CRANK LOW INTAKE MANIFOLD TEMPERATURE TVC, 00807F00, 2, 0, DEG
ConfigFile.CKCDIMTP, CRANK LOW INTAKE MANIFOLD TEMPERATURE, 00807EF2, 2, 0, DEGF
ConfigFile.CKCLTAIC, COOLANT ADVANCE TIMING OUTPUT BY CRANK, 0080D0A2, 2, 0, DEG
ConfigFile.CKCNEXES, ENGINE SPEED AT WHICH THE ALGORITHM STOPS COMMANDING FUEL, 00807EEA, 2, 0, RPM
ConfigFile.CKCNEXTM, CRANK EXIT TIME, 00807F10, 2, 0, SEC
ConfigFile.CKCNJSTM, CRANK JUMPSTART TIME, 00807F0A, 2, 0, SEC
ConfigFile.CKEGSRIH, ENGINE STARTUP INHIBIT, 008057BE, 2, 0, T/F
ConfigFile.CKEXESOF, CRANK EXITED INITIAL RPM OFFSET, 00807F14, 2, 0, RPM
ConfigFile.CKEXESSW, CRANK EXIT SPEED SWITCH  1 = USE CALIBRATION/0=USE LSG RFERENCE, 01000480, 2, 0, 1/0
ConfigFile.CKEXFLAJ, CRANK EXIT FUEL ADJUSTMENT, 0080D0B6, 2, 0, MM3S
ConfigFile.CKEXFLOF, CRANK EXITED INITIAL FUELING OFFSET, 00807F12, 2, 0, MM3S
ConfigFile.CKEXFLRT, CRANK EXIT FUEL RAMP RATE, 00807F18, 2, 0, MM3S
ConfigFile.CKFLOFMX, CRANK EXIT FUEL RAMP RATE MAXIMUM, 00807F1A, 2, 0, MM3S
ConfigFile.CKFLRMES, CRANK EXIT FUEL RAMP RPM, 00807F16, 2, 0, RPM
ConfigFile.CKHTCLES, CRANK HIGH COOLANT TEMPERATURE RPM, 00807EFA, 2, 0, RPM
ConfigFile.CKHTCLFL, CRANK HIGH COOLANT TEMPERATURE FUELING, 00807EF6, 2, 0, MM3S
ConfigFile.CKHTCLTP, CRANK HIGH COOLANT TEMPERATURE, 00807EEC, 2, 0, DEGF
ConfigFile.CKHTIMES, CRANK HIGH INTAKE MANIFOLD TEMPERATURE RPM, 00807F02, 2, 0, RPM
ConfigFile.CKHTIMTA, CRANK HIGH INTAKE MANIFOLD TEMPERATURE TIMING, 00807EFE, 2, 0, DEG
ConfigFile.CKHTIMTP, CRANK HIGH INTAKE MANIFOLD TEMPERATURE, 00807EF0, 2, 0, DEGF
ConfigFile.CKIIFLES, CRANK INITIAL FUEL BREAK SPEED, 0080D0B2, 2, 0, RPM
ConfigFile.CKIIREES, CRANK INITIAL REENTRY SPEED, 00807F06, 2, 0, RPM
ConfigFile.CKIITAES, CRANK INITIAL ADVACE BREAK SPEED, 0080D0B4, 2, 0, RPM
ConfigFile.CKINFRAJ, FUELING VAL. TO BE ADDED TO CRANK INITIAL FUEL VAL., 0080D0BC, 2, 0, %FU
ConfigFile.CKINRPAJ, ENG. SPD. VAL. TO BE ADDED TO CRK INIT FUEL BRK SPD., 0080D0BE, 2, 0, RPM
ConfigFile.CKJSESRT, CRANK JUMPSTART RPM RAMP RATE, 00807F0E, 2, 0, R/S
ConfigFile.CKJSFLRT, CRANK JUMPSTART TVO RAMP RATE, 00807F0C, 2, 0, FU/S
ConfigFile.CKJSTM, TIMER USED TO DICTATE A JUMPSTART CONDITION, 0080D0A0, 2, 0, SEC
ConfigFile.CKREESOF, CRANK REENTRY SPEED OFFSET, 00807F08, 2, 0, RPM
ConfigFile.CKSPRP, ENGINE SPEED FOR TRANSITION INTO/OUT OF CRANK(REENTR) STATE, 00807F22, 2, 0, RPM
ConfigFile.CKSYERTT, TOOTH COUNT AT WHICH ERROR WAS FOUND BY PMM, 0080D292, 1, 0, 
ConfigFile.CKSYERTY, PMM_ERROR_TYPE:SIGNIFIES THE TYPE OF SYNC ERROR FOUND BY PMMA, 0080D293, 1, 0, HEX
ConfigFile.CKTTCUER, CRANK_TOOTH_COUNT_ERROR:INCREMENTED WHEN EPS TOOTH COUNT WRONG, 0080D2BF, 1, 0, CNT
ConfigFile.CKTTERMX, IF CRANK_TOOTH_COUNT_ERROR_COUNT >= THIS THEN SET ERROR, 00807F9E, 1, 0, CNT
ConfigFile.CKWSTA, WET STACK TIMING OUTPUTED BY CRANK, 0080D0A4, 2, 0, DEG
ConfigFile.CLNTFL, MAXIMUM FUELING VALUE THAT DOES NOT INJECT FUEL., 00808194, 2, 0, MM3S
ConfigFile.CMECTR, TIME KEY SWITCH IS ON AND ECM IS RUNNING BOOT OR APPLICATION CODE, 0080BDA4, 4, 0, SEC
ConfigFile.CMEGTR, TIME THAT THE ENGINE IS NOT IN STOP STATE, 0080CCEE, 4, 0, SEC
ConfigFile.CMLSEL, CAM_SYNC_LOST_DURATION, 0080D056, 2, 0, SEC
ConfigFile.CMLSMXEL, MAX_CAM_SYNC_LOST_DURATION, 00807EDC, 2, 0, SEC
ConfigFile.CMSNCU01, WIDE_CI_COUNT:EXPECTED EPS TEETH DURING WIDE CI PULSE, 00807F98, 2, 0, CNT
ConfigFile.CMSNCU02, NARROW_CI_COUNT:EXPECTED EPS TEETH DURING NARROW CI PULSE, 00807F9A, 2, 0, CNT
ConfigFile.CMSNCUER, CI_TOOTH_COUNT_ERROR:INCREMENTED WHEN CI PULSE WIDTH IS WRONG, 0080D2C0, 1, 0, CNT
ConfigFile.CMSNERMX, IF CI_TOOTH_COUNT_ERROR_COUNT >= THIS THEN SET ERROR, 00807F9F, 1, 0, CNT
ConfigFile.CMSNFXER, CI_SIGNAL_ERROR:INCREMENTED WHEN CI PULSE IS MISSING, 0080D2C1, 1, 0, CNT
ConfigFile.CMSNFXMX, IF CI_SIGNAL_ERROR_COUNT >= THIS THEN SET ERROR, 00807FA0, 1, 0, CNT
ConfigFile.CMSNTMCU, CI_LOST_COUNT_MAX:RESET VALUE FOR CI TIMEOUT COUNTER, 00807F9C, 2, 0, CNT
ConfigFile.CMSNTTCU, CI_TOOTH_COUNT:NUMBER OF EPS TEETH DURING CI PULSE, 0080D2BE, 1, 0, CNT
ConfigFile.CMSYBKSS, CAM_SYNC_STATE_BACKUP: 0 = NO SYNC, 1 = HAVE SYNC, 2 = LOST SYNC ON CA, 0080D0D0, 1, 0, NHL
ConfigFile.CMSYFG, FLAG INDICATING CRANK REV 1 OR 2 OF CAM REV, 0080D0CF, 1, 0, 
ConfigFile.CMSYRSFG, CAM_CYCLE_RESET:FLAG INDICATING OCCURRENCE OF EPS PULSE, 0080D0CE, 1, 0, 1-T
ConfigFile.CMSYSS, CAM_SYNC_STATE: 0=NO SYNC,1=HAVE SYNC,2=LOST SYNC ON CAM., 0080D0CC, 1, 0, NHL
ConfigFile.CPAGEN, BIT 11 OF 0-15.  ENABLES AND DISABLES THE CYLINDER PRESSURE MAINTENANC, 01000190, 2, 0, HEX
ConfigFile.CPBS01, CYLINDER PRESSURE BLANK SPOT 1, 00807D16, 2, 0, NONE
ConfigFile.CPBS03, BLANK SPOT FOR START_OF_INJECTION_AXIS, 00060776, 2, 5, NONE
ConfigFile.CPBS03, BLANK SPOT FOR START_OF_INJECTION_AXIS, 00060776, 2, 5, NONE
ConfigFile.CPCS01XA, REF. AXIS FOR RATIO OF CYL. PRESS. TO COMPRESSION PRESS. PER DEGREE TV, 000605B2, 13, 4, RPM
(null), , 000605B2, , , 
ConfigFile.CPCS02YA, DATA AXIS FOR COMPRESSION RATIO RAISED TO POWER OF A POLYTROPIC CONSTA, 000605F2, 2, 6, NONE
ConfigFile.CPCS02XA, REFERENCE AXIS FOR COMPRESSION RATIO RAISED TO POWER OF A POLYTROPIC C, 000605F2, 13, 4, RPM
CPCS02BS, ABS. BOOST REFERENCE AXIS FOR COMP. RATIO RAISE, 000605F2, 3, 4, PSIA
ConfigFile.CPCS03XA, REFERENCE AXIS FOR RATIO OF DEG. F TO DEG. TVC TABLE, 0006065C, 13, 4, RPM
(null), , 0006065C, , , 
ConfigFile.CPCYPR, CALCULATED CYLINDER PRESSURE, 0080AAA0, 2, 0, PSIA
ConfigFile.CPDCMN, MIN. DIFF. BETWEEN DESIRED CYLINDER PRESSURE AND CALCULATED CYLINDER P, 00807CFA, 2, 0, PSIA
ConfigFile.CPDSXA, ENGINE SPEED REFERENCE AXIS FOR DESIRED CYLINDER PRESSURE TABLE, 000606A4, 13, 4, RPM
CPDSYA, FUELING REFERENCE AXIS FOR DESIRED CYLINDER PRESSURE TABLE, 000606A4, 7, 4, MM3S
ConfigFile.CPDSZA, DATA AXIS FOR DESIRED CYLINDER PRESSURE TABLE, 000606A4, 2, 6, PSIA
ConfigFile.CPEPIMTP, EXPECTED INTAKE TEMPERATURE BASED ON MASS FUEL RATE CALCULATION, 0080AA9C, 2, 0, DEGF
ConfigFile.CPMNAP, MINIMUM VALUE OF ALPHA REQUIRED TO CALCULATE CYLINDER_MAINTENANCE_INCR, 00807D08, 2, 0, NONE
ConfigFile.CPMNES, MINIMUM ALLOWABLE ENGINE SPEED FOR THIS ALGORITHM TO OPERATE, 00807D0E, 2, 0, RPM
ConfigFile.CPMNFL, MINIMUM ALLOWABLE FUELING FOR THIS ALGORITHM TO OPERATE, 00807D10, 2, 0, MM3S
ConfigFile.CPMNRD, MINIMUM ALLOWED TIMING RETARD FOR THIS ALGORITHM, 00807D0C, 2, 0, DEG
ConfigFile.CPMNTAES, MINIMUM ALLOWED ENGINE SPEED FOR TIMING ADVANCE IN THIS ALGORITHM, 00807D0A, 2, 0, RPM
ConfigFile.CPMXES, MAXIMUM ALLOWABLE ENGINE SPEED FOR THIS ALGORITHM TO OPERATE, 00807D06, 2, 0, RPM
ConfigFile.CPMXFLMF, FUEL RATE AT MAXIMUM FUELING CONDITIONS, 00807D14, 2, 0, %FUR
ConfigFile.CPMXFLTP, INTAKE MANIFOLD TEMPERATURE AT MAXIMUM FUELING CONDITION, 00807CFC, 2, 0, DEGF
ConfigFile.CPMXIMTP, INTAKE MANIFOLD TEMPERATURE AT MOTORING CONDITIONS, 00807CFE, 2, 0, DEGF
ConfigFile.CPMXTAES, MAXIMUM ALLOWED ENGINE SPEED FOR TIMING ADVANCE IN THIS ALGORITHM, 00807D04, 2, 0, RPM
ConfigFile.CPTAIC, INCREMENT TIMING VALUE OUTPUT BY CYLINDER PRESSURE MAINTENANCE ALGORIT, 0080AA9E, 2, 0, DEG
ConfigFile.CPTPMNDC, MINIMUM DIFFERENCE EXPECTED AND MEASURED INTAKE TEMPERATURE, 00807D00, 2, 0, DEGF
ConfigFile.CRACELSW, SOFTWARE CRUISE ACCEL SWITCH USED IN CRUISE AND PTO STATUS CALCULATION, 0080BCD4, 1, 0, HEX
ConfigFile.CRACSWAC, RATE OF INCREMENT IN CRUISE CONTROL REFERENCE IF IN ACCEL, 00807C3E, 2, 0, MPHS
ConfigFile.CRADSZ, SIZE OF CC RSG ROAD SPEED ADJUSTABLE PARAMETERS, 01000558, 2, 0, NONE
ConfigFile.CRAGEN, BIT 6 OF 0-15.  STATUS INDICATOR WHICH ENABLES/DISABLES CRUISE CONTROL, 01000190, 2, 0, HEX
ConfigFile.CRALDP, STATUS OF CRUISE DROOP STATE MACHINE, 0080AA38, 2, 0, T/F
ConfigFile.CRARFG, CRUISE CONTROL AUTO RESUME FLAG (INACTIVE/ACTIVE/PRE_ACTIVE/RESUME/AFT, 0080AA2E, 2, 0, 
ConfigFile.CRBDWDMX, MAXMIMUM WIDTH OF THE BOTTOM DROOP IN CRUISE., 00060080, 2, 0, MPH
ConfigFile.CRBODJCL, SLOPE OF THE BOTTOM DROOP LINE CALCULATED IN CC/RSG DROOP, 0080AA3E, 2, 0, M/F
ConfigFile.CRBODO, CRUISE BOTTOM DROOP OFFSET PASSED TO THE DESIRED_CC FUELING PROCEDURE., 0080AA3C, 2, 0, %FU
ConfigFile.CRBODPOF, CRUISE/RSG BOTTOM DROOP OFFSET., 00807C62, 2, 0, %FU
ConfigFile.CRBODPWD, BOTTOM DROOP WIDTH FOR CRUISE CONTROL., 01000544, 2, 0, MPH
ConfigFile.CRCM, CRUISE COMMAND MODE (OFF/SET/RESUME/COAST/ACCEL/BUMP DOWN/BUMP UP/HOLD, 0080AA30, 2, 0, 
ConfigFile.CRCNDTRF, ADJUSTMENT IN CRUISE REFERENCE THAT IS TO BE MADE IF FOR A BUMP DOWN, 00807C40, 2, 0, MPH
ConfigFile.CRCNICRF, ADJUSTMENT IN CRUISE REFERENCE THAT IS TO BE MADE IF FOR A BUMP UP, 00807C42, 2, 0, MPH
ConfigFile.CRCOACTM, AMOUNT OF TIME BUMP MUST BE HELD BEFORE TRANSITIONING TO COAST/ACCEL, 00807286, 2, 0, SEC
ConfigFile.CRCOASSW, SOFTWARE CRUISE COAST SWITCH USED IN CRUISE AND PTO STATUS CALCULATION, 0080BCD4, 1, 0, HEX
ConfigFile.CRCOSWAC, RATE IN DECREMENT IN CRUISE CONTROL REFERENCE IF CRUISE IS IN COAST, 00807C44, 2, 0, MPHS
ConfigFile.CRDLFLC1, 2ND ORDER DRIVELINE FILTER IN CC/RSG GOV., COEFFICIENT 1, 00807CB2, 2, 0, NONE
ConfigFile.CRDLFLC3, 2ND ORDER DRIVELINE FILTER IN CC/RSG GOV., COEFFICIENT 3, 00807CB4, 2, 0, NONE
ConfigFile.CRDPAJRF, 1=ROAD_SPEED, 0=PREDICTED_VEHICLE_SPEED USED IN FEEDBACK LOOP, 0100055C, 2, 0, 1=VS
ConfigFile.CRDPEN, BIT 10 OF 0-15.  BIT 10 IS CRUISE_RSG_DROOP_ENABLE, 01000190, 2, 0, HEX
ConfigFile.CRDPFLTC, TIME CONSTANT OF FUELING FILTER USED IN CC/RSG DROOP CALCULATION, 00807C70, 2, 0, NONE
ConfigFile.CRDPMN, MIN LIMIT ON THE OUTPUT OF THE DIFFERENTIAL PATH IN THE CC/RSG GOV., 00807CB0, 2, 0, RPMS
ConfigFile.CRDPMX, MAX LIMIT ON THE OUTPUT OFF THE DIFFERENTIAL PATH IN THE CC/RSG GOV., 00807CAE, 2, 0, RPMS
ConfigFile.CRDVFLC1, 2ND ORDER DERIVATIVE FILTER IN CC/RSG GOV., COEFFICIENT 1, 00807CAA, 2, 0, NONE
ConfigFile.CRDVFLC3, 2ND ORDER DERIVATIVE FILTER IN CC/RSG GOV., COEFFICIENT 3, 00807CAC, 2, 0, NONE
ConfigFile.CRDVGNC2, DERIVATIVE GAIN FOR CRUISE/RSG DURING LARGE TRACKING ERROR, 00807C80, 2, 0, FS/R
ConfigFile.CRDVGNCN, THE DERIVATIVE GAIN OF THE CRUISE / RSG CALIBRATION., 00807C6C, 2, 0, FS/R
ConfigFile.CREBEN, TRIM PARAMETER ENABLES/DISABLES CC/EBRAKE BIT 15 OF 0-15, 01000196, 2, 0, HEX
ConfigFile.CREBSS, CRUISE CONTROL EBRAKE STATUS (0=OFF, 1/2/3 = LEVELS OF ENGINE BRAKING), 0080AA2C, 2, 0, 
ConfigFile.CRERDC, AMOUNT THE CRUISE/RSG MPH ERROR SIGNAL IS MODIFIED TO FORM THE DROOP C, 0080AA44, 2, 0, MPH
ConfigFile.CRERDP, CRUISE RSG ERROR AFTER DROOP, 0080AA6C, 2, 0, MPH
ConfigFile.CRERESGN, GAIN USED BY CC/RSG TO ADJUST DROOP ERROR BASED AXLE RATIO, TIRE SIZE,, 01000556, 2, 0, 
ConfigFile.CRERGNUL, TOOL MAXIMUM ACCEPTABLE CRUISE_RSG_GAIN VALUE, 00807CC4, 2, 0, 
ConfigFile.CRETRS, FLAG INDICATING CC/RSG SHALL PERFORM A RESET, 0080AA6E, 2, 0, FLG
ConfigFile.CREVBU, FLAG INDICATING CRUISE GOVERNOR SHALL PERFORM A BUMPLESS GAIN/DROOP TR, 0080AA40, 2, 0, FLG
ConfigFile.CRFLOFPZ, ADJUSTMENT TO RSG INTEGRATOR PRESET FUEL CALCULATION, 00807CC6, 2, 0, %FU
ConfigFile.CRGDADSZ, ADJUSTABLE PARAMETER TABLE SIZE FOR CC/RS GAIN DROOPS, 01000542, 2, 0, HEX
ConfigFile.CRGNADYA, Y-AXIS OF TABLE USED BY CC/RSG TO ADJUST ERROR BASED ON FILTERED GEAR, 00807C98, 2, 5, 
ConfigFile.CRGNADXA, X-AXIS OF TABLE USED BY CC/RSG TO ADJUST ERROR BASED ON FILTERED GEAR, 00807C98, 6, 4, 
(null), , 00807C98, , , 
ConfigFile.CRGNSC, CRUISE CONTROL LOOP GAIN MULTIPLIER, 00807CBA, 2, 0, 
ConfigFile.CRGNVSHY, HYSTERESIS APPLIED TO CRGNVSTD IN CRUISE/RSG GAIN SET SWITCHING LOGIC, 00807C7A, 2, 0, MPH
